"Ligand_ApprovedSymbol","cECs.1","pericytes.1","cortex.astrocytes"
"Surf4",1.16789733427688,1.56947464632234,1.89252098053815
"Sparc",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.1",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.2",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.3",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.4",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.5",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.6",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.7",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.8",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.9",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.10",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.11",23.1633062011114,21.0508380081183,1.36575032881503
"Agt.4",0,0,0.795419495178573
"Agt.5",0,0,0.795419495178573
"Agt.6",0,0,0.795419495178573
"Agt.7",0,0,0.795419495178573
"Agt.8",0,0,0.795419495178573
"Agt.9",0,0,0.795419495178573
"Agt.10",0,0,0.795419495178573
"Agt.11",0,0,0.795419495178573
"Agt.12",0,0,0.795419495178573
"Agt.13",0,0,0.795419495178573
"Nnat",0,0,0.259382017764728
"Nnat.1",0,0,0.259382017764728
"Nnat.2",0,0,0.259382017764728
"Nnat.3",0,0,0.259382017764728
"Nnat.4",0,0,0.259382017764728
"Nnat.5",0,0,0.259382017764728
"Nnat.6",0,0,0.259382017764728
"Nnat.7",0,0,0.259382017764728
"Nnat.8",0,0,0.259382017764728
"Nnat.9",0,0,0.259382017764728
"Sfrp5",0.00606318445051538,0,0.308070323031243
"Sfrp5.1",0.00606318445051538,0,0.308070323031243
"Sfrp5.2",0.00606318445051538,0,0.308070323031243
"Sfrp5.3",0.00606318445051538,0,0.308070323031243
"Sfrp5.4",0.00606318445051538,0,0.308070323031243
"Sfrp5.5",0.00606318445051538,0,0.308070323031243
"Sfrp5.6",0.00606318445051538,0,0.308070323031243
"Sfrp5.7",0.00606318445051538,0,0.308070323031243
"Sfrp5.8",0.00606318445051538,0,0.308070323031243
"Sfrp5.9",0.00606318445051538,0,0.308070323031243
"Sfrp5.10",0.00606318445051538,0,0.308070323031243
