"","Ligand_ApprovedSymbol","B2.tanycytes 1","Plvap.ECs","ME.astrocytes 1","ME.astrocytes 2","Gfap.high astrocytes","fibroblasts.1","ME.pericytes"
"1148","Pdgfb",0.0651097559066482,3.47798366994582,0,0.00861634731752193,0.00377291282717372,0.0557009537312609,0
"1149","Pdgfb",0.0651097559066482,3.47798366994582,0,0.00861634731752193,0.00377291282717372,0.0557009537312609,0
"1150","Pdgfb",0.0651097559066482,3.47798366994582,0,0.00861634731752193,0.00377291282717372,0.0557009537312609,0
"1151","Pdgfb",0.0651097559066482,3.47798366994582,0,0.00861634731752193,0.00377291282717372,0.0557009537312609,0
"1152","Pdgfc",0.632340493945572,0,0.183918358926121,0.158914722079932,0.292363608577856,0.121733511498902,0
"1153","Pdgfc",0.632340493945572,0,0.183918358926121,0.158914722079932,0.292363608577856,0.121733511498902,0
"1154","Pdgfc",0.632340493945572,0,0.183918358926121,0.158914722079932,0.292363608577856,0.121733511498902,0
"1155","Pdgfd",0.156632387135253,1.02490752540093,0.532224925106541,0.47861788863035,0.908100415230138,0.0186896808173325,0
"1156","Pdyn",0.01924593497768,0,0.00504323431196328,0.00390253154724266,0.00742494297897544,0.0320442179511935,0
"1157","Pdyn",0.01924593497768,0,0.00504323431196328,0.00390253154724266,0.00742494297897544,0.0320442179511935,0
"1158","Pdyn",0.01924593497768,0,0.00504323431196328,0.00390253154724266,0.00742494297897544,0.0320442179511935,0
"1159","Penk",1.6067977519595,4.58256836184453,0.0155362595463302,0.00078145365333841,0.0033272768586486,0.844258545934661,3.17647058823529
"1160","Penk",1.6067977519595,4.58256836184453,0.0155362595463302,0.00078145365333841,0.0033272768586486,0.844258545934661,3.17647058823529
"1161","Penk",1.6067977519595,4.58256836184453,0.0155362595463302,0.00078145365333841,0.0033272768586486,0.844258545934661,3.17647058823529
"1162","Penk",1.6067977519595,4.58256836184453,0.0155362595463302,0.00078145365333841,0.0033272768586486,0.844258545934661,3.17647058823529
"1163","Pf4",0.0006229867478328,0.570903597523936,0,0,0,0.0101504266591514,3.88235294117647
"1164","Pf4",0.0006229867478328,0.570903597523936,0,0,0,0.0101504266591514,3.88235294117647
"1165","Pf4",0.0006229867478328,0.570903597523936,0,0,0,0.0101504266591514,3.88235294117647
"1166","Pf4",0.0006229867478328,0.570903597523936,0,0,0,0.0101504266591514,3.88235294117647
"1167","Pf4",0.0006229867478328,0.570903597523936,0,0,0,0.0101504266591514,3.88235294117647
"1168","Pf4",0.0006229867478328,0.570903597523936,0,0,0,0.0101504266591514,3.88235294117647
"1169","Pgf",0.0988032393207894,0,0.191706391296517,0.190116067196487,0.191609292881808,0.275347773898955,2.52941176470588
"1170","Pgf",0.0988032393207894,0,0.191706391296517,0.190116067196487,0.191609292881808,0.275347773898955,2.52941176470588
"1171","Pgf",0.0988032393207894,0,0.191706391296517,0.190116067196487,0.191609292881808,0.275347773898955,2.52941176470588
"1172","Pigf",0.127678324268361,0.0326043066126893,0.114458770951712,0.122987973352328,0.0915003782493947,0.0387849876154938,0
"1173","Pip",0,0,0,0,0,0,0
"1174","Pla2g10",0,0,0,0,0,0,0
"1175","Plat",0.0998074302827811,1.29537421597038,1.49954708231408,1.74945025521356,3.40406024716676,4.83275442495576,0
"1176","Plau",0.15669271922127,0.237316306093702,0.249438223452616,0.352479039727457,0.182514252285509,0.162440022305949,0
"1177","Plau",0.15669271922127,0.237316306093702,0.249438223452616,0.352479039727457,0.182514252285509,0.162440022305949,0
"1178","Plau",0.15669271922127,0.237316306093702,0.249438223452616,0.352479039727457,0.182514252285509,0.162440022305949,0
"1179","Plau",0.15669271922127,0.237316306093702,0.249438223452616,0.352479039727457,0.182514252285509,0.162440022305949,0
"1180","Plau",0.15669271922127,0.237316306093702,0.249438223452616,0.352479039727457,0.182514252285509,0.162440022305949,0
"1181","Plg",0,0,0,0,0,0,0
"1182","Plg",0,0,0,0,0,0,0
"1183","Plg",0,0,0,0,0,0,0
"1184","Plg",0,0,0,0,0,0,0
"1185","Plg",0,0,0,0,0,0,0
"1186","Plg",0,0,0,0,0,0,0
"1187","Pltp",0.0721027179736256,2.24507382530709,0.53003978616776,1.10582092719369,0.767182056986645,0.105653235498773,0
"1188","Pmch",0,0,0.00461087546632946,0.00809569157029895,0.00445852218763032,0,0
"1189","Pnoc",0.0330669919996735,0,0.0162800360302087,0.00326824284452214,0,0,0
"1190","Podxl2",0.0719203675980675,0,0.0505322299019242,0.0321179801761928,0.0770327661477882,0.160138280588122,0
"1191","Pomc",0.426751773443251,0.20591461874856,0.13228764939615,0.0281125154273803,0.0202501211699279,0.00204404849103736,19.4705882352941
"1192","Pomc",0.426751773443251,0.20591461874856,0.13228764939615,0.0281125154273803,0.0202501211699279,0.00204404849103736,19.4705882352941
"1193","Pomc",0.426751773443251,0.20591461874856,0.13228764939615,0.0281125154273803,0.0202501211699279,0.00204404849103736,19.4705882352941
"1194","Pomc",0.426751773443251,0.20591461874856,0.13228764939615,0.0281125154273803,0.0202501211699279,0.00204404849103736,19.4705882352941
"1195","Pomc",0.426751773443251,0.20591461874856,0.13228764939615,0.0281125154273803,0.0202501211699279,0.00204404849103736,19.4705882352941
"1196","Pomc",0.426751773443251,0.20591461874856,0.13228764939615,0.0281125154273803,0.0202501211699279,0.00204404849103736,19.4705882352941
"1197","Pomc",0.426751773443251,0.20591461874856,0.13228764939615,0.0281125154273803,0.0202501211699279,0.00204404849103736,19.4705882352941
"1198","Pomc",0.426751773443251,0.20591461874856,0.13228764939615,0.0281125154273803,0.0202501211699279,0.00204404849103736,19.4705882352941
"1199","Pon2",0.588873209278915,0.546034113225806,1.27952317541248,1.52616611986578,1.58291699332352,0.762669857617759,0
"1200","Ppy",0,0,0,0,0,0,0
"1201","Prlh",0,0,0,0,0,0,0
"1202","Prl",0.34869854834283,0.0674138129801634,0.121634598633939,0,0,0,0
"1203","Proc",0,0,0,0,0,0,0
"1204","Proc",0,0,0,0,0,0,0
"1205","Prok1",0,0,0.00231502409699271,0,0,0.0218912810211966,0
"1206","Prok1",0,0,0.00231502409699271,0,0,0.0218912810211966,0
"1207","Prok2",0.00634208746909349,0,0.00371623012280063,0,0,0,2.29411764705882
"1208","Prok2",0.00634208746909349,0,0.00371623012280063,0,0,0,2.29411764705882
"1209","Pros1",0.345798696811783,2.50088746761324,0.583853362305529,0.564228909429097,0.706886226659148,1.14969654638203,0
"1210","Pros1",0.345798696811783,2.50088746761324,0.583853362305529,0.564228909429097,0.706886226659148,1.14969654638203,0
"1211","Prss23",0.111721326445822,6.36521991127157,0.00480623500520513,0.00860841278930852,0.0184621615542596,0.638622762944608,0
"1212","Psap",10.5134989555679,7.23667779403987,21.9002592809363,23.3386873156257,23.6505068433454,8.06626294791655,35.7647058823529
"1213","Psap",10.5134989555679,7.23667779403987,21.9002592809363,23.3386873156257,23.6505068433454,8.06626294791655,35.7647058823529
"1214","Psap",10.5134989555679,7.23667779403987,21.9002592809363,23.3386873156257,23.6505068433454,8.06626294791655,35.7647058823529
"1215","Psap",10.5134989555679,7.23667779403987,21.9002592809363,23.3386873156257,23.6505068433454,8.06626294791655,35.7647058823529
"1216","Psen1",0.333031781013393,0.289902625741279,0.542819479886054,0.567811301952004,0.381775707278082,0.315396632780233,0
"1217","Psen1",0.333031781013393,0.289902625741279,0.542819479886054,0.567811301952004,0.381775707278082,0.315396632780233,0
"1218","Psen1",0.333031781013393,0.289902625741279,0.542819479886054,0.567811301952004,0.381775707278082,0.315396632780233,0
"1219","Psen1",0.333031781013393,0.289902625741279,0.542819479886054,0.567811301952004,0.381775707278082,0.315396632780233,0
"1220","Psen1",0.333031781013393,0.289902625741279,0.542819479886054,0.567811301952004,0.381775707278082,0.315396632780233,0
"1221","Pspn",0,0,0.00125378325204104,0,0,0,0
"1222","Pspn",0,0,0.00125378325204104,0,0,0,0
"1223","Pspn",0,0,0.00125378325204104,0,0,0,0
"1224","Ptdss1",1.08071551949541,0.456080930194592,1.27294861759247,1.20903527247309,1.35356831026539,0.694635268454961,0
"1225","Ptdss1",1.08071551949541,0.456080930194592,1.27294861759247,1.20903527247309,1.35356831026539,0.694635268454961,0
"1226","Ptgs2",0,0.0191419436186062,0,0,0,0.11510077650128,0
"1227","Ptgs2",0,0.0191419436186062,0,0,0,0.11510077650128,0
"1228","Pth2",0,0,0,0,0,0,0
"1229","Pth2",0,0,0,0,0,0,0
"1230","Pthlh",0.00049709922532586,0,0.00010465399152998,0,0.00720135003749664,0.138822995556587,0
"1231","Pthlh",0.00049709922532586,0,0.00010465399152998,0,0.00720135003749664,0.138822995556587,0
"1232","Pthlh",0.00049709922532586,0,0.00010465399152998,0,0.00720135003749664,0.138822995556587,0
"1233","Pth",0,0,0,0,0,0,0
"1234","Pth",0,0,0,0,0,0,0
"1235","Ptn",19.4243929669904,0.303464983965532,9.41258817858128,9.55704837169518,8.79485102963464,5.93054420562811,0
"1236","Ptn",19.4243929669904,0.303464983965532,9.41258817858128,9.55704837169518,8.79485102963464,5.93054420562811,0
"1237","Ptn",19.4243929669904,0.303464983965532,9.41258817858128,9.55704837169518,8.79485102963464,5.93054420562811,0
"1238","Ptn",19.4243929669904,0.303464983965532,9.41258817858128,9.55704837169518,8.79485102963464,5.93054420562811,0
"1239","Ptn",19.4243929669904,0.303464983965532,9.41258817858128,9.55704837169518,8.79485102963464,5.93054420562811,0
"1240","Ptn",19.4243929669904,0.303464983965532,9.41258817858128,9.55704837169518,8.79485102963464,5.93054420562811,0
"1241","Ptn",19.4243929669904,0.303464983965532,9.41258817858128,9.55704837169518,8.79485102963464,5.93054420562811,0
"1242","Ptn",19.4243929669904,0.303464983965532,9.41258817858128,9.55704837169518,8.79485102963464,5.93054420562811,0
"1243","Pyy",0,0,0,0,0,0,0
"1244","Pyy",0,0,0,0,0,0,0
"1245","Pyy",0,0,0,0,0,0,0
"1246","Pyy",0,0,0,0,0,0,0
"1247","Qrfp",0.022228272374737,0.0648485013304764,0.00745743927108929,0.0146968185007958,0,0,2.82352941176471
"1248","Qrfp",0.022228272374737,0.0648485013304764,0.00745743927108929,0.0146968185007958,0,0,2.82352941176471
"1249","Rarres2",0.229302049222316,0.31627248027258,0.473102087355404,0.798533385775269,0.864493127995131,1.30502052899343,4.41176470588235
"1250","Rarres2",0.229302049222316,0.31627248027258,0.473102087355404,0.798533385775269,0.864493127995131,1.30502052899343,4.41176470588235
"1251","Rarres2",0.229302049222316,0.31627248027258,0.473102087355404,0.798533385775269,0.864493127995131,1.30502052899343,4.41176470588235
"1252","Rbp3",0,0,0,0,0,0,0
"1253","Rbp4",0,0.0167297653683785,0.00098715550872296,0,0.00506147078632038,0.222515478357224,0
"1254","Reln",0.00569208607743549,0,0.246639128185504,0.152924724581102,0.895380720639004,0,0
"1255","Reln",0.00569208607743549,0,0.246639128185504,0.152924724581102,0.895380720639004,0,0
"1256","Reln",0.00569208607743549,0,0.246639128185504,0.152924724581102,0.895380720639004,0,0
"1257","Reln",0.00569208607743549,0,0.246639128185504,0.152924724581102,0.895380720639004,0,0
"1258","Ren1",0,0,0.00128290025181045,0.00425748060462597,0.00585482900208157,0,0
"1259","Rgma",0.649713485512276,0.115367403296774,7.1804576045597,5.99417512893339,5.38129027874343,0.572326282359809,3.29411764705882
"1260","Rgmb",0.498075436944302,0.745342905851694,0.516215404420423,0.423250847428404,0.603111393094787,1.91659113883135,0
"1261","Rims1",0.00911769747903615,0,0.0118706494454682,0,0.00628885256221644,0,0
"1262","Rims2",0.173800289728062,0,0.464817902657922,0.329563210201008,0.35260179395363,0.0162851946897678,0
"1263","Rln1",0.00930551019953307,0.0431213095762246,0.00256169707191306,0.00258288242919974,0.0061837820766914,0.0272880133811331,0
"1264","Rln1",0.00930551019953307,0.0431213095762246,0.00256169707191306,0.00258288242919974,0.0061837820766914,0.0272880133811331,0
"1265","Rln3",0,0,0,0,0,0,0
"1266","Rln3",0,0,0,0,0,0,0
"1267","Rln3",0,0,0,0,0,0,0
"1268","Rln3",0,0,0,0,0,0,0
"1269","Rph3a",0.0161637762581641,0.0143582702314761,0.0201415035240911,0.0251757457916277,0.0385904881630991,0.0138154971237203,0
"1270","Rps19",6.35721744782728,11.4938539564269,0.674119769678666,0.949355801374875,1.18869568309892,7.73683071410764,20.7647058823529
"1271","Rspo1",0,0,0.0039825302778875,0.00451846930468728,0.0325524336822664,0.315379697834989,0
"1272","Rspo1",0,0,0.0039825302778875,0.00451846930468728,0.0325524336822664,0.315379697834989,0
"1273","Rspo1",0,0,0.0039825302778875,0.00451846930468728,0.0325524336822664,0.315379697834989,0
"1274","Rspo1",0,0,0.0039825302778875,0.00451846930468728,0.0325524336822664,0.315379697834989,0
"1275","Rspo1",0,0,0.0039825302778875,0.00451846930468728,0.0325524336822664,0.315379697834989,0
"1276","Rspo2",0,0,0,0,0,0.0293600122023771,0
"1277","Rspo2",0,0,0,0,0,0.0293600122023771,0
"1278","Rspo2",0,0,0,0,0,0.0293600122023771,0
"1279","Rspo3",0.0006275750636324,0,0.166191067543198,0.112073339768901,0.556063310453352,0.324918700490516,0
"1280","Rspo3",0.0006275750636324,0,0.166191067543198,0.112073339768901,0.556063310453352,0.324918700490516,0
"1281","Rspo3",0.0006275750636324,0,0.166191067543198,0.112073339768901,0.556063310453352,0.324918700490516,0
"1282","Rspo3",0.0006275750636324,0,0.166191067543198,0.112073339768901,0.556063310453352,0.324918700490516,0
"1283","Rspo3",0.0006275750636324,0,0.166191067543198,0.112073339768901,0.556063310453352,0.324918700490516,0
"1284","Rspo3",0.0006275750636324,0,0.166191067543198,0.112073339768901,0.556063310453352,0.324918700490516,0
"1285","Rspo4",0,0,0,0,0.00099211847664197,0,0
"1286","Rspo4",0,0,0,0,0.00099211847664197,0,0
"1287","Rspo4",0,0,0,0,0.00099211847664197,0,0
"1288","Rtn4",4.11588967769185,2.5108004364656,2.04825757220574,1.83735297728764,3.20087864470561,2.75330997464752,5.29411764705882
"1289","Rtn4",4.11588967769185,2.5108004364656,2.04825757220574,1.83735297728764,3.20087864470561,2.75330997464752,5.29411764705882
"1290","Rtn4",4.11588967769185,2.5108004364656,2.04825757220574,1.83735297728764,3.20087864470561,2.75330997464752,5.29411764705882
"1291","Rtn4",4.11588967769185,2.5108004364656,2.04825757220574,1.83735297728764,3.20087864470561,2.75330997464752,5.29411764705882
"1292","S100a8",0.00324931856396528,0,0,0.00542981816799288,0,0.0416405691525477,0
"1293","S100a9",0,0,0,0.00326995377880408,0,0,0
"1294","Scgb1a1",0,0,0,0,0.00711232362388349,0,0
"1295","Scgb1a1",0,0,0,0,0.00711232362388349,0,0
"1296","Scgb3a1",0,0.261390228626545,0.00050702711455061,0,0,0,0
"1297","Scgb3a2",0,0,0,0,0,0,0
"1298","Selplg",0.0501605511696615,0.134421819920497,0.027096467799418,0.0300601640213095,0.0228713663180208,0.0648763394910164,5.41176470588235
"1299","Selplg",0.0501605511696615,0.134421819920497,0.027096467799418,0.0300601640213095,0.0228713663180208,0.0648763394910164,5.41176470588235
"1300","Selplg",0.0501605511696615,0.134421819920497,0.027096467799418,0.0300601640213095,0.0228713663180208,0.0648763394910164,5.41176470588235
"1301","Sema3a",0.009005873442117,0,0.0025544244342421,0,0.0197905234372972,0.396374137297156,0
"1302","Sema3a",0.009005873442117,0,0.0025544244342421,0,0.0197905234372972,0.396374137297156,0
"1303","Sema3a",0.009005873442117,0,0.0025544244342421,0,0.0197905234372972,0.396374137297156,0
"1304","Sema3a",0.009005873442117,0,0.0025544244342421,0,0.0197905234372972,0.396374137297156,0
"1305","Sema3a",0.009005873442117,0,0.0025544244342421,0,0.0197905234372972,0.396374137297156,0
"1306","Sema3b",0.0198413632496034,0,0,0.00616463136827094,0.442601892623089,0.0593186206532416,0
"1307","Sema3b",0.0198413632496034,0,0,0.00616463136827094,0.442601892623089,0.0593186206532416,0
"1308","Sema3c",0.041671764970064,0.692882772632041,0.00549322671630216,0,0,0.586725815110744,0
"1309","Sema3c",0.041671764970064,0.692882772632041,0.00549322671630216,0,0,0.586725815110744,0
"1310","Sema3c",0.041671764970064,0.692882772632041,0.00549322671630216,0,0,0.586725815110744,0
"1311","Sema3d",0.0190425230168535,0.171092526697134,0.0401197067908313,0.0117968958444177,0.0351740396828645,0.462257626935635,0
"1312","Sema3e",0.00813346574489372,0.0164384035893322,0.018126886764215,0.0154595552380442,0.0200323159327647,0,0
"1313","Sema3f",0.236843541439764,1.76379164235522,0.0118357333996724,0,0.0278690725089644,0.0405690328107073,0
"1314","Sema3f",0.236843541439764,1.76379164235522,0.0118357333996724,0,0.0278690725089644,0.0405690328107073,0
"1315","Sema3f",0.236843541439764,1.76379164235522,0.0118357333996724,0,0.0278690725089644,0.0405690328107073,0
"1316","Sema3g",0.0253774311552049,3.16474236018039,0,0,0,0,0
"1317","Sema4a",0.0486357649267276,0.152753386457994,1.63011217658672,1.1903730006917,1.0292710560201,0.0222523633717801,0
"1318","Sema4b",0.581085899305676,0.0938544961612661,0.964304397455445,0.741135850240848,0.404648407137642,0.0944660978736777,0
"1319","Sema4c",0.377428137618455,1.61515734613994,0.181993975582957,0.133990909247534,0.0426598482765137,0.333738556688766,0
"1320","Sema4d",0.236788568979946,0.0195039502928221,0.130245997021423,0.159929175849079,0.223663506132074,0.0403925408481634,0
"1321","Sema4d",0.236788568979946,0.0195039502928221,0.130245997021423,0.159929175849079,0.223663506132074,0.0403925408481634,0
"1322","Sema4d",0.236788568979946,0.0195039502928221,0.130245997021423,0.159929175849079,0.223663506132074,0.0403925408481634,0
"1323","Sema4d",0.236788568979946,0.0195039502928221,0.130245997021423,0.159929175849079,0.223663506132074,0.0403925408481634,0
"1324","Sema4d",0.236788568979946,0.0195039502928221,0.130245997021423,0.159929175849079,0.223663506132074,0.0403925408481634,0
"1325","Sema4f",0.00807571871619645,0,0.0122341314567897,0.00270439913411501,0,0,0
"1326","Sema4g",0.206341479457946,0.00916165669184759,0.0920168906546594,0.0661147790646513,0.09580056755206,0.0132569694295044,0
"1327","Sema5a",0.134355037742775,0.491419796775946,0.115651346164687,0.102632563305547,0.0602996835154318,1.97497789833611,3.58823529411765
"1328","Sema5a",0.134355037742775,0.491419796775946,0.115651346164687,0.102632563305547,0.0602996835154318,1.97497789833611,3.58823529411765
"1329","Sema6a",0.641272450904939,2.31415529717616,0.423849843858912,0.35322058253216,0.9665107927425,0.425006925141858,0
"1330","Sema6a",0.641272450904939,2.31415529717616,0.423849843858912,0.35322058253216,0.9665107927425,0.425006925141858,0
"1331","Sema6d",0.0898614610776738,0.891299059495348,2.87334357056719,2.10815257447407,2.84908054705836,0.211643059470811,4.70588235294118
"1332","Sema6d",0.0898614610776738,0.891299059495348,2.87334357056719,2.10815257447407,2.84908054705836,0.211643059470811,4.70588235294118
"1333","Sema6d",0.0898614610776738,0.891299059495348,2.87334357056719,2.10815257447407,2.84908054705836,0.211643059470811,4.70588235294118
"1334","Sema6d",0.0898614610776738,0.891299059495348,2.87334357056719,2.10815257447407,2.84908054705836,0.211643059470811,4.70588235294118
"1335","Sema7a",0.0153529828478509,3.60963213630307,0.0123039136132229,0.00593073886326493,0.00079496836898928,0,0
"1336","Sema7a",0.0153529828478509,3.60963213630307,0.0123039136132229,0.00593073886326493,0.00079496836898928,0,0
"1337","Sema7a",0.0153529828478509,3.60963213630307,0.0123039136132229,0.00593073886326493,0.00079496836898928,0,0
"1338","Serpina7",0,0,0,0,0,0,0
"1339","Serpinc1",0.113059612131677,0.0997447771044708,0.138533086148397,0.131350432964874,0.160695908514929,0.164128322442614,0
"1340","Serpinc1",0.113059612131677,0.0997447771044708,0.138533086148397,0.131350432964874,0.160695908514929,0.164128322442614,0
"1341","Serpine1",0.267210017953327,0.225015263627173,0.00238238953813615,0.00456723304204852,0,2.01816307678953,0
"1342","Serpine1",0.267210017953327,0.225015263627173,0.00238238953813615,0.00456723304204852,0,2.01816307678953,0
"1343","Serpine2",0.0860111503211939,0.27836429029765,17.2366665708833,14.5423927895025,12.7632343938763,5.26186974854532,0
"1344","Serping1",0.0599156851816203,0.658574949330845,0.0294933293704482,0.0399219331067436,0.317462551925806,15.5896245256852,10.0588235294118
"1345","Serping1",0.0599156851816203,0.658574949330845,0.0294933293704482,0.0399219331067436,0.317462551925806,15.5896245256852,10.0588235294118
"1346","Serping1",0.0599156851816203,0.658574949330845,0.0294933293704482,0.0399219331067436,0.317462551925806,15.5896245256852,10.0588235294118
"1347","Sfrp1",0.0153165331819567,0.0127006093330307,0.0483327526494661,0.0421346984136761,0.0996482449309049,0.230953540570691,2.70588235294118
"1348","Sfrp1",0.0153165331819567,0.0127006093330307,0.0483327526494661,0.0421346984136761,0.0996482449309049,0.230953540570691,2.70588235294118
"1349","Sftpa1",0.00229794903726557,0,0,0,0,0,0
"1350","Shank1",0.193723182301765,0.148148239062784,0.230571216519067,0.251661670087592,0.190119540466121,0.20704286679077,0
"1351","Shank1",0.193723182301765,0.148148239062784,0.230571216519067,0.251661670087592,0.190119540466121,0.20704286679077,0
"1352","Shbg",0,0,0,0,0,0,0
"1353","Shbg",0,0,0,0,0,0,0
"1354","Shbg",0,0,0,0,0,0,0
"1355","Shh",0.158611770195862,0.0339975267196616,0.00409968671159188,0,0,0,0
"1356","Shh",0.158611770195862,0.0339975267196616,0.00409968671159188,0,0,0,0
"1357","Shh",0.158611770195862,0.0339975267196616,0.00409968671159188,0,0,0,0
"1358","Shh",0.158611770195862,0.0339975267196616,0.00409968671159188,0,0,0,0
"1359","Shh",0.158611770195862,0.0339975267196616,0.00409968671159188,0,0,0,0
"1360","Shh",0.158611770195862,0.0339975267196616,0.00409968671159188,0,0,0,0
"1361","Shh",0.158611770195862,0.0339975267196616,0.00409968671159188,0,0,0,0
"1362","Shh",0.158611770195862,0.0339975267196616,0.00409968671159188,0,0,0,0
"1363","Slit1",0,0,0,0.0042334812001725,0,0,0
"1364","Slit1",0,0,0,0.0042334812001725,0,0,0
"1365","Slit1",0,0,0,0.0042334812001725,0,0,0
"1366","Slit2",1.85231544257836,0,0.621160846711679,0.257469731744815,1.58745648170607,0.13201098845946,0
"1367","Slit2",1.85231544257836,0,0.621160846711679,0.257469731744815,1.58745648170607,0.13201098845946,0
"1368","Slit2",1.85231544257836,0,0.621160846711679,0.257469731744815,1.58745648170607,0.13201098845946,0
"1369","Slit2",1.85231544257836,0,0.621160846711679,0.257469731744815,1.58745648170607,0.13201098845946,0
"1370","Slit2",1.85231544257836,0,0.621160846711679,0.257469731744815,1.58745648170607,0.13201098845946,0
"1371","Slit3",0.00196392806409116,0.0908406094112817,0.00519560619219342,0,0.0158698895490316,0.011031238630716,0
"1372","Sorbs1",0.724094752837905,0.546045797166234,2.86691959465957,1.67108646865749,2.93158910909331,0.17360257193951,4.41176470588235
"1373","Sost",0,0,0,0,0,0,0
"1374","Sost",0,0,0,0,0,0,0
"1375","Spink1",0,0,0,0,0,0,0
"1376","Spink1",0,0,0,0,0,0,0
"1377","Spint1",0,0.0296564649048608,0.00181514349594383,0.00697142359462374,0.0137349259579566,0,0
"1378","Spp1",0.00518270864380823,0.650819151140554,0,0,0.00855028287645772,2.1441975119076,5.23529411764706
"1379","Spp1",0.00518270864380823,0.650819151140554,0,0,0.00855028287645772,2.1441975119076,5.23529411764706
"1380","Spp1",0.00518270864380823,0.650819151140554,0,0,0.00855028287645772,2.1441975119076,5.23529411764706
"1381","Spp1",0.00518270864380823,0.650819151140554,0,0,0.00855028287645772,2.1441975119076,5.23529411764706
"1382","Spp1",0.00518270864380823,0.650819151140554,0,0,0.00855028287645772,2.1441975119076,5.23529411764706
"1383","Spp1",0.00518270864380823,0.650819151140554,0,0,0.00855028287645772,2.1441975119076,5.23529411764706
"1384","Spp1",0.00518270864380823,0.650819151140554,0,0,0.00855028287645772,2.1441975119076,5.23529411764706
"1385","Sst",0.0453944989663687,0.00988466370961549,0.0447723431013575,0.112877649776699,0.022915200656113,0.0116507733898137,0
"1386","Sst",0.0453944989663687,0.00988466370961549,0.0447723431013575,0.112877649776699,0.022915200656113,0.0116507733898137,0
"1387","Sst",0.0453944989663687,0.00988466370961549,0.0447723431013575,0.112877649776699,0.022915200656113,0.0116507733898137,0
"1388","Sst",0.0453944989663687,0.00988466370961549,0.0447723431013575,0.112877649776699,0.022915200656113,0.0116507733898137,0
"1389","Sst",0.0453944989663687,0.00988466370961549,0.0447723431013575,0.112877649776699,0.022915200656113,0.0116507733898137,0
"1390","Sytl3",0.00092310412357371,0,0.00145738425980586,0,0,0.0148562561717548,0
"1391","Tac1",0,0,0.00280129600631063,0,0.00171632048136012,0.216360337646778,0
"1392","Tac1",0,0,0.00280129600631063,0,0.00171632048136012,0.216360337646778,0
"1393","Tac1",0,0,0.00280129600631063,0,0.00171632048136012,0.216360337646778,0
"1394","Tac2",0,0.0261022412413506,0,0,0,0,0
"1395","Tac2",0,0.0261022412413506,0,0,0,0,0
"1396","Tac2",0,0.0261022412413506,0,0,0,0,0
"1397","Tctn1",0.698682386680529,0.565782477743304,0.480073529319776,0.615796233970196,0.48676369296403,0.811444101074467,0
"1398","Tdgf1",0.00455481250317133,0.0586178129325233,0.0294840385034246,0.0421328879635231,0.0171030422135287,0.029789427690666,0
"1399","Tdgf1",0.00455481250317133,0.0586178129325233,0.0294840385034246,0.0421328879635231,0.0171030422135287,0.029789427690666,0
"1400","Tdgf1",0.00455481250317133,0.0586178129325233,0.0294840385034246,0.0421328879635231,0.0171030422135287,0.029789427690666,0
"1401","Tfpi",0.0290096639881325,0.692635932612184,0.0077112927268154,0.00152544657206971,0,1.03561716417503,0
"1402","Tfpi",0.0290096639881325,0.692635932612184,0.0077112927268154,0.00152544657206971,0,1.03561716417503,0
"1403","Trf",0.153082893388228,0.265399864091157,0.171643951168225,0.136981019837693,0.230688050249345,0.85244069788132,0
"1404","Trf",0.153082893388228,0.265399864091157,0.171643951168225,0.136981019837693,0.230688050249345,0.85244069788132,0
"1405","Tgfa",0.00168461503108371,0.119786053403635,0.15111852084785,0.144226679344398,0.305239614944092,0.138010204677407,0
"1406","Tgfa",0.00168461503108371,0.119786053403635,0.15111852084785,0.144226679344398,0.305239614944092,0.138010204677407,0
"1407","Tgfa",0.00168461503108371,0.119786053403635,0.15111852084785,0.144226679344398,0.305239614944092,0.138010204677407,0
"1408","Tgfb1",0.0646190185999889,0.483704844628784,0.0374650177552955,0.0219479435330755,0.0475831316659076,0.0759407685946524,0
"1409","Tgfb1",0.0646190185999889,0.483704844628784,0.0374650177552955,0.0219479435330755,0.0475831316659076,0.0759407685946524,0
"1410","Tgfb1",0.0646190185999889,0.483704844628784,0.0374650177552955,0.0219479435330755,0.0475831316659076,0.0759407685946524,0
"1411","Tgfb1",0.0646190185999889,0.483704844628784,0.0374650177552955,0.0219479435330755,0.0475831316659076,0.0759407685946524,0
"1412","Tgfb1",0.0646190185999889,0.483704844628784,0.0374650177552955,0.0219479435330755,0.0475831316659076,0.0759407685946524,0
"1413","Tgfb1",0.0646190185999889,0.483704844628784,0.0374650177552955,0.0219479435330755,0.0475831316659076,0.0759407685946524,0
"1414","Tgfb1",0.0646190185999889,0.483704844628784,0.0374650177552955,0.0219479435330755,0.0475831316659076,0.0759407685946524,0
"1415","Tgfb1",0.0646190185999889,0.483704844628784,0.0374650177552955,0.0219479435330755,0.0475831316659076,0.0759407685946524,0
"1416","Tgfb1",0.0646190185999889,0.483704844628784,0.0374650177552955,0.0219479435330755,0.0475831316659076,0.0759407685946524,0
"1417","Tgfb2",1.37705539200247,0.250841898983134,0.989224757339891,0.968871832975216,1.24731422976253,0.128621476858762,0
"1418","Tgfb2",1.37705539200247,0.250841898983134,0.989224757339891,0.968871832975216,1.24731422976253,0.128621476858762,0
