"Receptor_ApprovedSymbol","B2.tanycytes 1","Plvap.ECs","ME.astrocytes 1","ME.astrocytes 2","Gfap.high astrocytes","fibroblasts.1","ME.pericytes"
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Tspan7",5.41161086988857,0.494177672403316,7.76631663692658,8.43379047331022,9.01985633694061,1.02284481406175,0
"Drd2",0,0,0,0,0,0.0099478190673914,0
"Creb3",0.177725235805048,0.102344787101066,0.256517126572425,0.317112603725178,0.166706610127166,0.0817665236754205,0
"Gria2",0.312068591863685,0.0617646063744045,4.46973717562095,1.71973394168279,1.55049102418326,0.0362988647312456,0
"Gria2",0.312068591863685,0.0617646063744045,4.46973717562095,1.71973394168279,1.55049102418326,0.0362988647312456,0
"Gria2",0.312068591863685,0.0617646063744045,4.46973717562095,1.71973394168279,1.55049102418326,0.0362988647312456,0
"Gria2",0.312068591863685,0.0617646063744045,4.46973717562095,1.71973394168279,1.55049102418326,0.0362988647312456,0
"Gria2",0.312068591863685,0.0617646063744045,4.46973717562095,1.71973394168279,1.55049102418326,0.0362988647312456,0
"Nsf",0.408824719196725,0.580164263846487,0.522527643190825,0.400226175060117,0.409788298717788,0.570202807141505,2.76470588235294
"Gria2",0.312068591863685,0.0617646063744045,4.46973717562095,1.71973394168279,1.55049102418326,0.0362988647312456,0
"Mgll",0.345328473091654,2.98153509485528,2.1883463079987,2.23281561910127,1.44746752702858,0.187869749800916,3.88235294117647
"Mgll",0.345328473091654,2.98153509485528,2.1883463079987,2.23281561910127,1.44746752702858,0.187869749800916,3.88235294117647
"Mgll",0.345328473091654,2.98153509485528,2.1883463079987,2.23281561910127,1.44746752702858,0.187869749800916,3.88235294117647
"Mgll",0.345328473091654,2.98153509485528,2.1883463079987,2.23281561910127,1.44746752702858,0.187869749800916,3.88235294117647
"Mgll",0.345328473091654,2.98153509485528,2.1883463079987,2.23281561910127,1.44746752702858,0.187869749800916,3.88235294117647
"Dio2",2.76621768491728,0,0.139326689051128,0.171685523594389,0.0851764750536498,0.0823865654863972,0
"Dio2",2.76621768491728,0,0.139326689051128,0.171685523594389,0.0851764750536498,0.0823865654863972,0
"Dio2",2.76621768491728,0,0.139326689051128,0.171685523594389,0.0851764750536498,0.0823865654863972,0
"Dio2",2.76621768491728,0,0.139326689051128,0.171685523594389,0.0851764750536498,0.0823865654863972,0
"Dio2",2.76621768491728,0,0.139326689051128,0.171685523594389,0.0851764750536498,0.0823865654863972,0
"Foxg1",0.0150368340310523,0,0.0823176458603086,0.0684387058289803,0.0264607095205482,0,1.82352941176471
"Foxg1",0.0150368340310523,0,0.0823176458603086,0.0684387058289803,0.0264607095205482,0,1.82352941176471
"Foxg1",0.0150368340310523,0,0.0823176458603086,0.0684387058289803,0.0264607095205482,0,1.82352941176471
"Foxg1",0.0150368340310523,0,0.0823176458603086,0.0684387058289803,0.0264607095205482,0,1.82352941176471
"Foxg1",0.0150368340310523,0,0.0823176458603086,0.0684387058289803,0.0264607095205482,0,1.82352941176471
"Slco1c1",0.0309383832732678,0,1.11844283793323,1.09672442220309,0.750374000261469,0,0
"Nrgn",0.00031980828970117,1.21162950755699,0.0336011678601532,0.0648719726836085,0.0181270366873584,0.068791908099335,3.70588235294118
"Nrgn",0.00031980828970117,1.21162950755699,0.0336011678601532,0.0648719726836085,0.0181270366873584,0.068791908099335,3.70588235294118
"Nrgn",0.00031980828970117,1.21162950755699,0.0336011678601532,0.0648719726836085,0.0181270366873584,0.068791908099335,3.70588235294118
"Nrgn",0.00031980828970117,1.21162950755699,0.0336011678601532,0.0648719726836085,0.0181270366873584,0.068791908099335,3.70588235294118
"Nrgn",0.00031980828970117,1.21162950755699,0.0336011678601532,0.0648719726836085,0.0181270366873584,0.068791908099335,3.70588235294118
"Kcnk1",0.150324352994065,0.00749213929955988,2.39260548470288,1.92066867022183,1.41276108752394,0,0
"Kcnk1",0.150324352994065,0.00749213929955988,2.39260548470288,1.92066867022183,1.41276108752394,0,0
"Kcnk1",0.150324352994065,0.00749213929955988,2.39260548470288,1.92066867022183,1.41276108752394,0,0
"Kcnk1",0.150324352994065,0.00749213929955988,2.39260548470288,1.92066867022183,1.41276108752394,0,0
"Kcnk1",0.150324352994065,0.00749213929955988,2.39260548470288,1.92066867022183,1.41276108752394,0,0
"Fam107a",1.34166489744371,0.118535867832445,7.58628739187381,7.00523338284964,7.39060325214895,0.123121805709559,0
"Fam107a",1.34166489744371,0.118535867832445,7.58628739187381,7.00523338284964,7.39060325214895,0.123121805709559,0
"Fam107a",1.34166489744371,0.118535867832445,7.58628739187381,7.00523338284964,7.39060325214895,0.123121805709559,0
"Naaa",1.23323636793783,0.0484021326476516,0.264410941652533,0.284390777450834,0.931268935121102,0.535444636944711,0
"Naaa",1.23323636793783,0.0484021326476516,0.264410941652533,0.284390777450834,0.931268935121102,0.535444636944711,0
"Naaa",1.23323636793783,0.0484021326476516,0.264410941652533,0.284390777450834,0.931268935121102,0.535444636944711,0
"Naaa",1.23323636793783,0.0484021326476516,0.264410941652533,0.284390777450834,0.931268935121102,0.535444636944711,0
"Cspg5",0.522700194600352,0.587057818377525,9.67284617269357,10.0597334895959,11.5806305221552,0.373097130163138,0
"Cspg5",0.522700194600352,0.587057818377525,9.67284617269357,10.0597334895959,11.5806305221552,0.373097130163138,0
"Cspg5",0.522700194600352,0.587057818377525,9.67284617269357,10.0597334895959,11.5806305221552,0.373097130163138,0
"Cspg5",0.522700194600352,0.587057818377525,9.67284617269357,10.0597334895959,11.5806305221552,0.373097130163138,0
"Cspg5",0.522700194600352,0.587057818377525,9.67284617269357,10.0597334895959,11.5806305221552,0.373097130163138,0
"Eogt",0.173520335456042,3.42216721288853,0.174236130183177,0.240525537507404,0.272271016857561,0.0549352535300383,0
"Eogt",0.173520335456042,3.42216721288853,0.174236130183177,0.240525537507404,0.272271016857561,0.0549352535300383,0
"Eogt",0.173520335456042,3.42216721288853,0.174236130183177,0.240525537507404,0.272271016857561,0.0549352535300383,0
"Eogt",0.173520335456042,3.42216721288853,0.174236130183177,0.240525537507404,0.272271016857561,0.0549352535300383,0
"Eogt",0.173520335456042,3.42216721288853,0.174236130183177,0.240525537507404,0.272271016857561,0.0549352535300383,0
"Fam171b",0.284741987990556,0.347058032839497,1.51299869543165,1.30408816298309,1.29134086218957,0.0895001331593657,0
"Fam171b",0.284741987990556,0.347058032839497,1.51299869543165,1.30408816298309,1.29134086218957,0.0895001331593657,0
"Fam171b",0.284741987990556,0.347058032839497,1.51299869543165,1.30408816298309,1.29134086218957,0.0895001331593657,0
"Fam171b",0.284741987990556,0.347058032839497,1.51299869543165,1.30408816298309,1.29134086218957,0.0895001331593657,0
"Fam171b",0.284741987990556,0.347058032839497,1.51299869543165,1.30408816298309,1.29134086218957,0.0895001331593657,0
"Pmp22",0.833437982341911,0.578640740669344,0.536980195341915,0.606854854424936,0.440649690843667,1.77761142834615,2.76470588235294
"Pmp22",0.833437982341911,0.578640740669344,0.536980195341915,0.606854854424936,0.440649690843667,1.77761142834615,2.76470588235294
"Pmp22",0.833437982341911,0.578640740669344,0.536980195341915,0.606854854424936,0.440649690843667,1.77761142834615,2.76470588235294
"Pmp22",0.833437982341911,0.578640740669344,0.536980195341915,0.606854854424936,0.440649690843667,1.77761142834615,2.76470588235294
"Pmp22",0.833437982341911,0.578640740669344,0.536980195341915,0.606854854424936,0.440649690843667,1.77761142834615,2.76470588235294
"Camk2n1",1.05410932131452,2.3803585237821,3.14095360184549,2.74157680849917,2.6758711080181,2.69020658276333,19.0588235294118
"Camk2n1",1.05410932131452,2.3803585237821,3.14095360184549,2.74157680849917,2.6758711080181,2.69020658276333,19.0588235294118
"Camk2n1",1.05410932131452,2.3803585237821,3.14095360184549,2.74157680849917,2.6758711080181,2.69020658276333,19.0588235294118
"Camk2n1",1.05410932131452,2.3803585237821,3.14095360184549,2.74157680849917,2.6758711080181,2.69020658276333,19.0588235294118
"Camk2n1",1.05410932131452,2.3803585237821,3.14095360184549,2.74157680849917,2.6758711080181,2.69020658276333,19.0588235294118
"Rgcc",3.59973444075753,8.21460807417558,0.36166834929878,0.43040071914474,0.373660901455741,0.824511935219976,0
"Rgcc",3.59973444075753,8.21460807417558,0.36166834929878,0.43040071914474,0.373660901455741,0.824511935219976,0
"Rgcc",3.59973444075753,8.21460807417558,0.36166834929878,0.43040071914474,0.373660901455741,0.824511935219976,0
"Rgcc",3.59973444075753,8.21460807417558,0.36166834929878,0.43040071914474,0.373660901455741,0.824511935219976,0
"Rgcc",3.59973444075753,8.21460807417558,0.36166834929878,0.43040071914474,0.373660901455741,0.824511935219976,0
"Hopx",0.274634129251521,0.11602704002248,0.438036001345014,0.441748191309403,1.85372506321717,0.07271225231259,0
"Hopx",0.274634129251521,0.11602704002248,0.438036001345014,0.441748191309403,1.85372506321717,0.07271225231259,0
"Hopx",0.274634129251521,0.11602704002248,0.438036001345014,0.441748191309403,1.85372506321717,0.07271225231259,0
"Cadm1",4.34964779052979,0.285555804574917,5.88515453469197,5.37739111928429,5.46901673636673,0.622690453135045,0
"Cadm1",4.34964779052979,0.285555804574917,5.88515453469197,5.37739111928429,5.46901673636673,0.622690453135045,0
"Cadm1",4.34964779052979,0.285555804574917,5.88515453469197,5.37739111928429,5.46901673636673,0.622690453135045,0
"Cadm1",4.34964779052979,0.285555804574917,5.88515453469197,5.37739111928429,5.46901673636673,0.622690453135045,0
"Cadm1",4.34964779052979,0.285555804574917,5.88515453469197,5.37739111928429,5.46901673636673,0.622690453135045,0
"0",0,0,0,0,0,0,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Vegfa",4.28060878050567,0.274635663062597,3.65318049912668,2.15670258546942,2.24267910253053,2.94957120145439,0
"Nrp1",0.0867459372077028,9.29283339295421,0.874011985438398,0.54056169813911,0.784697396767249,1.9751771054833,0
"Hapln1",0.0329918582810554,0,0.217214563829861,0.211006048837843,0.334267617884417,0.0144286404538419,0
"Hapln1",0.0329918582810554,0,0.217214563829861,0.211006048837843,0.334267617884417,0.0144286404538419,0
"Hapln1",0.0329918582810554,0,0.217214563829861,0.211006048837843,0.334267617884417,0.0144286404538419,0
"Hapln1",0.0329918582810554,0,0.217214563829861,0.211006048837843,0.334267617884417,0.0144286404538419,0
"Hapln1",0.0329918582810554,0,0.217214563829861,0.211006048837843,0.334267617884417,0.0144286404538419,0
"Akt2",1.11580299786793,0.109258984377957,0.356794948882895,0.330703957980223,0.569234318140071,0.684829819549437,0
"Akt2",1.11580299786793,0.109258984377957,0.356794948882895,0.330703957980223,0.569234318140071,0.684829819549437,0
"Akt2",1.11580299786793,0.109258984377957,0.356794948882895,0.330703957980223,0.569234318140071,0.684829819549437,0
"Akt2",1.11580299786793,0.109258984377957,0.356794948882895,0.330703957980223,0.569234318140071,0.684829819549437,0
"Akt2",1.11580299786793,0.109258984377957,0.356794948882895,0.330703957980223,0.569234318140071,0.684829819549437,0
"Akt2",1.11580299786793,0.109258984377957,0.356794948882895,0.330703957980223,0.569234318140071,0.684829819549437,0
"Akt2",1.11580299786793,0.109258984377957,0.356794948882895,0.330703957980223,0.569234318140071,0.684829819549437,0
"Glul",4.60843828161864,2.96516879281026,33.7736873378452,30.1947663683353,21.0770135495574,9.84352964066722,0
"Glul",4.60843828161864,2.96516879281026,33.7736873378452,30.1947663683353,21.0770135495574,9.84352964066722,0
"Glul",4.60843828161864,2.96516879281026,33.7736873378452,30.1947663683353,21.0770135495574,9.84352964066722,0
"Glul",4.60843828161864,2.96516879281026,33.7736873378452,30.1947663683353,21.0770135495574,9.84352964066722,0
"Glul",4.60843828161864,2.96516879281026,33.7736873378452,30.1947663683353,21.0770135495574,9.84352964066722,0
"Skil",0.34013977622877,0.789198387727598,0.236137733122649,0.199132493362071,0.26952535345095,0.842099593621512,0
"0",0,0,0,0,0,0,0
"Glul",4.60843828161864,2.96516879281026,33.7736873378452,30.1947663683353,21.0770135495574,9.84352964066722,0
"Lypd6",0.40194729242095,0,0.00043050740378137,0,0.0119115828774707,0,0
"Lypd6",0.40194729242095,0,0.00043050740378137,0,0.0119115828774707,0,0
"Lypd6",0.40194729242095,0,0.00043050740378137,0,0.0119115828774707,0,0
"Lypd6",0.40194729242095,0,0.00043050740378137,0,0.0119115828774707,0,0
"Lypd6",0.40194729242095,0,0.00043050740378137,0,0.0119115828774707,0,0
"Lix1",4.92305202034896,0.109846029217353,1.20730343278842,1.18389475753546,2.03278100128621,0.277945855987922,0
"Lix1",4.92305202034896,0.109846029217353,1.20730343278842,1.18389475753546,2.03278100128621,0.277945855987922,0
"Lix1",4.92305202034896,0.109846029217353,1.20730343278842,1.18389475753546,2.03278100128621,0.277945855987922,0
"Lix1",4.92305202034896,0.109846029217353,1.20730343278842,1.18389475753546,2.03278100128621,0.277945855987922,0
"Lix1",4.92305202034896,0.109846029217353,1.20730343278842,1.18389475753546,2.03278100128621,0.277945855987922,0
"Clmn",0.580511058196124,0.221606409760956,0.690488333419937,0.438920190768987,0.511966237571243,0.191428123554379,0
"Clmn",0.580511058196124,0.221606409760956,0.690488333419937,0.438920190768987,0.511966237571243,0.191428123554379,0
"Clmn",0.580511058196124,0.221606409760956,0.690488333419937,0.438920190768987,0.511966237571243,0.191428123554379,0
"Clmn",0.580511058196124,0.221606409760956,0.690488333419937,0.438920190768987,0.511966237571243,0.191428123554379,0
"Clmn",0.580511058196124,0.221606409760956,0.690488333419937,0.438920190768987,0.511966237571243,0.191428123554379,0
"Gldc",0.632567401774507,0,0.644208290057257,0.631955911458994,0.881917542583173,0.0123689801551405,0
"Gldc",0.632567401774507,0,0.644208290057257,0.631955911458994,0.881917542583173,0.0123689801551405,0
"Gldc",0.632567401774507,0,0.644208290057257,0.631955911458994,0.881917542583173,0.0123689801551405,0
"Gldc",0.632567401774507,0,0.644208290057257,0.631955911458994,0.881917542583173,0.0123689801551405,0
"Gldc",0.632567401774507,0,0.644208290057257,0.631955911458994,0.881917542583173,0.0123689801551405,0
"Gldc",0.632567401774507,0,0.644208290057257,0.631955911458994,0.881917542583173,0.0123689801551405,0
"Ndrg4",0.133743972418801,0.0591660620418342,0.480123162165669,0.36938718669921,0.490276425554802,0.132096794753262,0
"Ndrg4",0.133743972418801,0.0591660620418342,0.480123162165669,0.36938718669921,0.490276425554802,0.132096794753262,0
"Ndrg4",0.133743972418801,0.0591660620418342,0.480123162165669,0.36938718669921,0.490276425554802,0.132096794753262,0
"Ndrg4",0.133743972418801,0.0591660620418342,0.480123162165669,0.36938718669921,0.490276425554802,0.132096794753262,0
"Ndrg4",0.133743972418801,0.0591660620418342,0.480123162165669,0.36938718669921,0.490276425554802,0.132096794753262,0
"Ccnd2",4.91872105181045,4.22251153231944,0.1965986779147,0.200249340661917,0.509761900273021,2.68276064182232,0
"Ccnd2",4.91872105181045,4.22251153231944,0.1965986779147,0.200249340661917,0.509761900273021,2.68276064182232,0
"Ccnd2",4.91872105181045,4.22251153231944,0.1965986779147,0.200249340661917,0.509761900273021,2.68276064182232,0
"Ccnd2",4.91872105181045,4.22251153231944,0.1965986779147,0.200249340661917,0.509761900273021,2.68276064182232,0
"Ccnd2",4.91872105181045,4.22251153231944,0.1965986779147,0.200249340661917,0.509761900273021,2.68276064182232,0
"Ccnd2",4.91872105181045,4.22251153231944,0.1965986779147,0.200249340661917,0.509761900273021,2.68276064182232,0
