"Receptor_ApprovedSymbol","cECs.1","pericytes.1","cortex.astrocytes"
"Gria2.5",0.146950173062621,0.17597332195483,12.7488616821156
"Mgll",1.05005135839763,0.574250671593976,9.95749577759082
"Mgll.1",1.05005135839763,0.574250671593976,9.95749577759082
"Mgll.2",1.05005135839763,0.574250671593976,9.95749577759082
"Mgll.3",1.05005135839763,0.574250671593976,9.95749577759082
"Mgll.4",1.05005135839763,0.574250671593976,9.95749577759082
"Dio2",0,0.0253057294494104,2.67476152932942
"Dio2.1",0,0.0253057294494104,2.67476152932942
"Dio2.2",0,0.0253057294494104,2.67476152932942
"Dio2.3",0,0.0253057294494104,2.67476152932942
"Dio2.4",0,0.0253057294494104,2.67476152932942
"Foxg1",0.0641741184087286,0.0267475778978605,2.35952889481698
"Foxg1.1",0.0641741184087286,0.0267475778978605,2.35952889481698
"Foxg1.2",0.0641741184087286,0.0267475778978605,2.35952889481698
"Foxg1.3",0.0641741184087286,0.0267475778978605,2.35952889481698
"Foxg1.4",0.0641741184087286,0.0267475778978605,2.35952889481698
"Slco1c1",16.430267016997,0.036731099326713,6.38078366097542
"Nrgn",0.86271369077971,0.985327817977001,0.690051733019844
"Nrgn.1",0.86271369077971,0.985327817977001,0.690051733019844
"Nrgn.2",0.86271369077971,0.985327817977001,0.690051733019844
"Nrgn.3",0.86271369077971,0.985327817977001,0.690051733019844
"Nrgn.4",0.86271369077971,0.985327817977001,0.690051733019844
"Kcnk1",0.0529892134607529,0,7.77218184209456
"Kcnk1.1",0.0529892134607529,0,7.77218184209456
"Kcnk1.2",0.0529892134607529,0,7.77218184209456
"Kcnk1.3",0.0529892134607529,0,7.77218184209456
"Kcnk1.4",0.0529892134607529,0,7.77218184209456
"Fam107a",0.401432888005305,0.0872891332868429,21.8448119269218
"Fam107a.1",0.401432888005305,0.0872891332868429,21.8448119269218
"Fam107a.2",0.401432888005305,0.0872891332868429,21.8448119269218
"Naaa",0.0582416656867304,0.278893049728657,3.03505135627784
"Naaa.1",0.0582416656867304,0.278893049728657,3.03505135627784
"Naaa.2",0.0582416656867304,0.278893049728657,3.03505135627784
"Naaa.3",0.0582416656867304,0.278893049728657,3.03505135627784
"Cspg5",0.512824522988362,0.470999708462277,28.9502397800859
"Cspg5.1",0.512824522988362,0.470999708462277,28.9502397800859
"Cspg5.2",0.512824522988362,0.470999708462277,28.9502397800859
"Cspg5.3",0.512824522988362,0.470999708462277,28.9502397800859
"Cspg5.4",0.512824522988362,0.470999708462277,28.9502397800859
"Eogt",6.67713811102839,0.1892082281909,2.43262604490569
"Eogt.1",6.67713811102839,0.1892082281909,2.43262604490569
"Eogt.2",6.67713811102839,0.1892082281909,2.43262604490569
"Eogt.3",6.67713811102839,0.1892082281909,2.43262604490569
"Eogt.4",6.67713811102839,0.1892082281909,2.43262604490569
"Fam171b",0.048227461567236,0.0875246798196086,5.1274603059013
"Fam171b.1",0.048227461567236,0.0875246798196086,5.1274603059013
"Fam171b.2",0.048227461567236,0.0875246798196086,5.1274603059013
"Fam171b.3",0.048227461567236,0.0875246798196086,5.1274603059013
"Fam171b.4",0.048227461567236,0.0875246798196086,5.1274603059013
"Pmp22",0.421296016268349,0.101100659594466,3.19289354738283
"Pmp22.1",0.421296016268349,0.101100659594466,3.19289354738283
"Pmp22.2",0.421296016268349,0.101100659594466,3.19289354738283
"Pmp22.3",0.421296016268349,0.101100659594466,3.19289354738283
"Pmp22.4",0.421296016268349,0.101100659594466,3.19289354738283
"Camk2n1",2.59940917112926,1.75654634831286,8.80033047861297
"Camk2n1.1",2.59940917112926,1.75654634831286,8.80033047861297
"Camk2n1.2",2.59940917112926,1.75654634831286,8.80033047861297
"Camk2n1.3",2.59940917112926,1.75654634831286,8.80033047861297
"Camk2n1.4",2.59940917112926,1.75654634831286,8.80033047861297
"Rgcc",3.67587415453712,1.15800461863655,2.41771645060839
"Rgcc.1",3.67587415453712,1.15800461863655,2.41771645060839
"Rgcc.2",3.67587415453712,1.15800461863655,2.41771645060839
"Rgcc.3",3.67587415453712,1.15800461863655,2.41771645060839
"Rgcc.4",3.67587415453712,1.15800461863655,2.41771645060839
"Hopx",0.00807668391734501,0.992050339414644,2.48462502287474
"Hopx.1",0.00807668391734501,0.992050339414644,2.48462502287474
"Hopx.2",0.00807668391734501,0.992050339414644,2.48462502287474
"Cadm1",1.42289585686462,0.621760239994395,16.1657779983708
"Cadm1.1",1.42289585686462,0.621760239994395,16.1657779983708
"Cadm1.2",1.42289585686462,0.621760239994395,16.1657779983708
"Cadm1.3",1.42289585686462,0.621760239994395,16.1657779983708
"Cadm1.4",1.42289585686462,0.621760239994395,16.1657779983708
"NA..9",NA,NA,NA
"Vegfa.2",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.3",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.4",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.5",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.6",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.7",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.8",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.9",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.10",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.11",0.0139237608237815,0.125787707305279,7.97085513083268
"Nrp1.14",2.77126978167512,0.823129933751074,0.364689434741038
"Hapln1",0,0.0497817378085562,1.85031988169229
"Hapln1.1",0,0.0497817378085562,1.85031988169229
"Hapln1.2",0,0.0497817378085562,1.85031988169229
"Hapln1.3",0,0.0497817378085562,1.85031988169229
"Hapln1.4",0,0.0497817378085562,1.85031988169229
"Akt2",0.155759558252999,0.501958686879437,2.56052963851895
"Akt2.1",0.155759558252999,0.501958686879437,2.56052963851895
"Akt2.2",0.155759558252999,0.501958686879437,2.56052963851895
"Akt2.3",0.155759558252999,0.501958686879437,2.56052963851895
"Akt2.4",0.155759558252999,0.501958686879437,2.56052963851895
"Akt2.5",0.155759558252999,0.501958686879437,2.56052963851895
"Akt2.6",0.155759558252999,0.501958686879437,2.56052963851895
"Glul",12.7497389987207,1.0520846384179,76.0866216387454
"Glul.1",12.7497389987207,1.0520846384179,76.0866216387454
"Glul.2",12.7497389987207,1.0520846384179,76.0866216387454
"Glul.3",12.7497389987207,1.0520846384179,76.0866216387454
"Glul.4",12.7497389987207,1.0520846384179,76.0866216387454
"Skil",1.04412918721232,0.191632518518848,0.0575085508236779
"NA..10",NA,NA,NA
"Glul.5",12.7497389987207,1.0520846384179,76.0866216387454
"Lypd6",0,0,1.33174954543395
"Lypd6.1",0,0,1.33174954543395
"Lypd6.2",0,0,1.33174954543395
"Lypd6.3",0,0,1.33174954543395
"Lypd6.4",0,0,1.33174954543395
"Lix1",0.149526277642775,0.173876106804551,4.05205066149016
"Lix1.1",0.149526277642775,0.173876106804551,4.05205066149016
"Lix1.2",0.149526277642775,0.173876106804551,4.05205066149016
"Lix1.3",0.149526277642775,0.173876106804551,4.05205066149016
"Lix1.4",0.149526277642775,0.173876106804551,4.05205066149016
"Clmn",0.026219799656602,0.143224589791868,3.11189646555284
"Clmn.1",0.026219799656602,0.143224589791868,3.11189646555284
"Clmn.2",0.026219799656602,0.143224589791868,3.11189646555284
"Clmn.3",0.026219799656602,0.143224589791868,3.11189646555284
"Clmn.4",0.026219799656602,0.143224589791868,3.11189646555284
"Gldc",0,0,3.04132248454481
"Gldc.1",0,0,3.04132248454481
"Gldc.2",0,0,3.04132248454481
"Gldc.3",0,0,3.04132248454481
"Gldc.4",0,0,3.04132248454481
"Gldc.5",0,0,3.04132248454481
"Ndrg4",0.416098029224769,0.36967176629845,2.40199450242715
"Ndrg4.1",0.416098029224769,0.36967176629845,2.40199450242715
"Ndrg4.2",0.416098029224769,0.36967176629845,2.40199450242715
"Ndrg4.3",0.416098029224769,0.36967176629845,2.40199450242715
"Ndrg4.4",0.416098029224769,0.36967176629845,2.40199450242715
"Ccnd2",0.292401815560727,1.07554168121514,1.7940686242251
"Ccnd2.1",0.292401815560727,1.07554168121514,1.7940686242251
"Ccnd2.2",0.292401815560727,1.07554168121514,1.7940686242251
"Ccnd2.3",0.292401815560727,1.07554168121514,1.7940686242251
"Ccnd2.4",0.292401815560727,1.07554168121514,1.7940686242251
"Ccnd2.5",0.292401815560727,1.07554168121514,1.7940686242251
"Pcgf2",0.0567276704383795,0.101603000669146,0.0228003648575827
"Pcgf2.1",0.0567276704383795,0.101603000669146,0.0228003648575827
"Pcgf2.2",0.0567276704383795,0.101603000669146,0.0228003648575827
"Cdkn1a",4.7305523438843,0.144271997722352,0.129790653842296
"Ccnd2.6",0.292401815560727,1.07554168121514,1.7940686242251
"Scara3",0.0135462943245925,0.0123993469450394,3.89663142281601
"Scara3.1",0.0135462943245925,0.0123993469450394,3.89663142281601
"Scara3.2",0.0135462943245925,0.0123993469450394,3.89663142281601
"Scara3.3",0.0135462943245925,0.0123993469450394,3.89663142281601
"Scara3.4",0.0135462943245925,0.0123993469450394,3.89663142281601
"Scara3.5",0.0135462943245925,0.0123993469450394,3.89663142281601
"Msmo1",0.612396223942115,1.44513501818329,15.6920124964638
"Msmo1.1",0.612396223942115,1.44513501818329,15.6920124964638
"Msmo1.2",0.612396223942115,1.44513501818329,15.6920124964638
"Msmo1.3",0.612396223942115,1.44513501818329,15.6920124964638
"Msmo1.4",0.612396223942115,1.44513501818329,15.6920124964638
"Mfge8",0.474834773607632,17.7081950848754,26.1321466574045
"Mfge8.1",0.474834773607632,17.7081950848754,26.1321466574045
"Mfge8.2",0.474834773607632,17.7081950848754,26.1321466574045
"Mfge8.3",0.474834773607632,17.7081950848754,26.1321466574045
"Mfge8.4",0.474834773607632,17.7081950848754,26.1321466574045
"Mcur1",1.05191914103027,0.786903862509902,2.90160293842887
"Mcur1.1",1.05191914103027,0.786903862509902,2.90160293842887
"Mcur1.2",1.05191914103027,0.786903862509902,2.90160293842887
"Mcur1.3",1.05191914103027,0.786903862509902,2.90160293842887
"Tgfb1.2",0.265344942436652,0.564808356042829,0.0812023403541753
"Col5a1",0,0.0153112344562232,0.0201982552444264
"Col3a1",0.00783016856824717,0.898274348845917,0.0031423040561195
"Col1a1",0.258525212659334,0.122678478230293,0.423445664384198
"Col1a2",0.0333816086797912,5.05941467450547,0.251345504470475
"Xrcc6",0.270766845422464,0.135000892206465,0.397752010479068
"NA..11",NA,NA,NA
"Fn1.3",20.6016113142678,0.414519064424601,0.0818314693747882
"Thbs1.3",0.012538680459248,0.0259442415500357,0.00823609479669468
"Vegfa.12",0.0139237608237815,0.125787707305279,7.97085513083268
"Plg.2",0,0,0.00181766273083505
"Pdgfb.1",7.06111099284443,0.211034496223759,0.00508472571427381
"NA..12",NA,NA,NA
"Ace",0.098818673298239,0,0.00515884234576683
"NA..13",NA,NA,NA
"Agtr2.4",0,0,0
"Ace2",0,4.0216779480434,0.0013954249394795
"Cma1",0,0,0
"Atp6ap2.1",0.933467400646257,1.51689857026037,2.10872847933559
"Edn1",2.74632431391345,0.0161761274378151,0.016071579526672
"Kng1",0,0,0
"Enpep",0.0146397414960276,10.2991482779272,0.00598342205766191
"Blcap",0.154002868246031,0.470818882004725,0.704159443528332
"Nap1l5",0.134748490627918,0.597380110984529,1.13365548168482
"Peg10",0,0.0564463614249989,0.0234332826034501
"Snrpn",0.242109979523133,0.737735149516475,0.651447654531995
"Plagl1",0,0.0568236774212096,0.159619878249637
"Mest",0.0288098742311672,0.0706753507920498,0.0670268041908382
"Sgce",0.110782638942721,1.17476819140542,0.697476279538145
"Ndn",0.146176167484467,0.106983717200666,0.221865761477347
"Scg5",0.0412743884727522,0.00780671642823892,0.318281827041836
"Grb10",0.801617925701208,0.684074118031831,0
"Wnt5a",0.473122020599579,0.0676365141329645,0.0570520442355358
"Wnt8b",0,0,0
"Wnt8a",0,0,0
"Wnt1",0,0,0
"Wnt7a",0,0,1.40095533014368
"Wnt9b",0,0,0
"Wnt5b",0.0120707540758472,0.0167158072146591,0.00637347680396824
"Wnt2b",0,0,0.00478731397909762
"Wnt3a",0,0,0
"Wnt10a",0.0402223764218164,0,0.00307224046392315
"Sfrp2",0.0136890400812318,1.46110763970813,0.00162337400179499
